"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
101,5.36620959703219,8.14082535701475,0.0880146691115186,0.0280046674445741,11.2298716452742,11.2018669778296,22.9224069129125,584.812787560266,0.704818975221141,0.548945565121234,0.0160026671111852,5.36620959703219,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
102,6.16653496336175,8.52515979102614,0.104017336222704,0.0440073345557593,14.1583597266211,14.1143523920653,22.5398537377807,587.797367671538,0.726301574137985,0.464370043779679,0.0160026671111852,6.16653496336175,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
103,5.86453574162468,8.40876193234939,0.0840140023337223,0.0440073345557593,13.3102183697283,13.2662110351725,22.7265658704669,576.939779231447,0.709860940541039,0.503537847885171,0.0520086681113519,5.86453574162468,0.0,0.0,0.0,0.052,0.052,0.052,0.0,0.0,0.0
104,4.57092018642584,6.16211674309488,1.59226537756293,0.144024004000667,5.88098016336056,5.73695615935989,17.5096314559489,382.473522178211,0.840694329395448,0.460252024865238,0.0240040006667778,4.57092018642584,16.0,0.0,16.0,0.024,0.024,0.024,0.0,0.0,1.0
105,3.77798510116021,4.69779971153283,1.81630271711952,0.196032672112019,5.54092348724787,5.34489081513586,18.2602073693928,396.389775587833,0.803506875072941,0.158563255941177,0.188031338556426,3.77798510116021,2.52631578947368,0.0,2.52631578947368,0.188,0.188,0.188,0.0,0.0,1.0
106,1.2417060759301,2.47217943383485,0.500083347224537,0.260043340556759,0.976162693782297,0.716119353225537,11.1925894978234,174.3464717262,0.704189996728271,0.0696828665074184,0.0840140023337223,1.2417060759301,0.0,0.0,0.0,0.084,0.084,0.084,0.0,0.0,1.0
107,6.18386039316224,5.05248628286677,5.33688948158026,1.46424404067345,8.70545090848475,7.2412068678113,4.57275277330571,30.9938715670232,0.908629445870094,0.438958807159801,0.0760126687781297,6.18386039316224,6.85714285714286,0.0,6.85714285714286,0.076,0.076,0.076,0.0,0.0,1.0
108,1.22048345936453,2.87380603271762,0.376062677112852,0.144024004000667,0.820136689448241,0.676112685447575,24.526247443961,828.042916541492,0.670401165680542,0.116643809478856,0.0720120020003334,1.22048345936453,0.0,0.0,0.0,0.072,0.072,0.072,0.0,0.0,1.0
109,5.5730467483287,8.31945445831482,0.080013335555926,0.0280046674445741,12.4500750125021,12.4220703450575,27.9169641463207,916.899523524822,0.688972036273657,0.372503488026956,0.0200033338889815,5.5730467483287,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
110,4.26716659707694,7.62298209557963,0.0560093348891482,0.0200033338889815,4.26071011835306,4.24070678446408,27.9533646366987,903.105925167305,0.622907814787668,0.505909886132328,0.0160026671111852,4.26716659707694,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
111,5.29752155680673,8.19947696871936,0.0760126687781297,0.0240040006667778,11.3618936489415,11.3378896482747,30.5562742153346,1152.39084736054,0.671856961000886,0.677127078688872,0.0120020003333889,5.29752155680673,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
112,7.29795663075187,7.21984571807491,6.27704617436239,0.0600100016669445,12.9141523587265,12.8541423570595,28.4860777826021,973.01593164975,0.849610924536823,0.66536962496415,0.0120020003333889,7.29795663075187,4.0,0.0,4.0,0.012,0.012,0.012,0.0,0.0,1.0
113,3.9682520939619,6.19129145942078,1.17219536589432,0.0520086681113519,4.07267877979663,4.02067011168528,39.7452744620771,1841.89004242422,0.787255776631987,0.452570962413393,0.0120020003333889,3.9682520939619,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
114,3.94345048610077,7.23675051081781,0.0720120020003334,0.0160026671111852,2.44040673445574,2.42440406734456,41.7763340389392,1906.53174619817,0.64746094117792,0.433223874300198,0.0160026671111852,3.94345048610077,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
115,5.8003298923334,8.04122904215962,0.29204867477913,0.040006667777963,11.7979663277213,11.7579596599433,23.9951504276472,648.794767683594,0.761030146193861,0.557430705242248,0.0120020003333889,5.8003298923334,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
116,5.67284662728437,8.02972124965592,0.524087347891315,0.0520086681113519,12.0540090015002,12.0020003333889,23.7881828299975,653.55370538087,0.756411917316275,0.605672638562341,0.0240040006667778,5.67284662728437,0.0,0.0,0.0,0.712,0.712,0.712,0.0,0.0,1.0
117,6.18063732939623,5.36055112762743,5.34889148191365,1.26821136856143,9.10551758626438,7.83730621770295,18.1870677470949,470.182094382555,0.907760317907549,0.431523055480221,0.0880146691115186,6.18063732939623,0.0,0.0,0.0,0.088,0.088,0.088,0.0,0.0,1.0
118,4.27450015672594,4.72887276139105,3.42057009501584,0.268044674112352,6.74512418736456,6.47707951325221,11.6729165618116,194.034763901447,0.850773841426529,0.257781780553771,0.0920153358893149,4.27450015672594,0.0,0.0,0.0,0.092,0.092,0.092,0.0,0.0,1.0
119,1.85198712194322,4.1293172901337,0.340056676112685,0.168028004667445,1.3002167027838,1.13218869811635,25.0825450054359,746.95735976591,0.668936678059219,0.127532630848487,0.172028671445241,1.85198712194322,0.0,0.0,0.0,0.172,0.172,0.172,0.0,0.0,1.0
120,7.33954690910101,4.98058971178531,6.68111351891982,4.49274879146524,9.86564427404567,5.37289548258043,7.17866741609955,95.8778818900356,0.924976038049095,0.477236611215504,0.0840140023337223,7.33954690910101,6.85714285714286,0.0,6.85714285714286,0.084,0.084,0.084,0.0,0.0,1.0
121,4.04470538362734,4.71952357493876,2.11235205867645,0.172028671445241,6.51708618103017,6.34505750958493,23.4649332474943,650.936886376929,0.818293684435948,0.334934686895355,0.164027337889648,4.04470538362734,0.0,0.0,0.0,0.164,0.164,0.164,0.0,0.0,1.0
122,1.65524286356836,3.33048572414158,0.392065344224037,0.152025337556259,1.41223537256209,1.26021003500583,14.054348524277,255.563472748912,0.713630635111696,0.138772703951029,0.0760126687781297,1.65524286356836,0.0,0.0,0.0,0.076,0.076,0.076,0.0,0.0,1.0
123,1.56887508163358,3.64160212770455,0.240040006667778,0.144024004000667,0.808134689114852,0.664110685114186,19.1676635597,452.616956495456,0.679167600340303,0.196741440085145,0.156026004334056,1.56887508163358,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,1.0
124,6.43122907236908,4.70917463613626,4.90081680280047,4.18069678279713,8.72945490915153,4.54875812635439,13.0681622440676,244.00973183391,0.886084532627014,0.392129380687472,4.58476412735456,6.43122907236908,4.36363636363636,0.0,4.36363636363636,4.584,4.584,4.584,0.0,0.0,1.0
125,1.25355063757455,3.0139941372808,0.40006667777963,0.1080180030005,1.13218869811635,1.02417069511585,27.7330893832988,1011.17077916289,0.677467307735793,0.107329267576028,0.0760126687781297,1.25355063757455,0.0,0.0,0.0,0.076,0.076,0.076,0.0,0.0,0.0
126,4.57906108438282,6.86932605167317,0.872145357559593,0.0320053342223704,5.99299883313886,5.96099349891649,35.9399555370949,1503.34602456504,0.765722254342149,0.545256277160714,0.0120020003333889,4.57906108438282,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
127,5.20289395456978,8.10475861520883,0.0720120020003334,0.0240040006667778,10.605767627938,10.5817636272712,29.5977188535566,1025.49710778089,0.6724435380496,0.596780889096324,0.0160026671111852,5.20289395456978,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
128,4.22447837305371,7.20064087169602,0.0640106684447408,0.0160026671111852,5.15285880980163,5.13685614269045,42.4930672038197,2028.7936585474,0.661925461373146,0.530392975499328,0.0160026671111852,4.22447837305371,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
129,5.88774788070359,8.4322792090525,0.104017336222704,0.0280046674445741,13.3342223703951,13.3062177029505,26.5031625786934,818.443461242988,0.718024613538823,0.402717834379058,0.0120020003333889,5.88774788070359,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
130,5.31827059433243,8.18425991267501,0.0760126687781297,0.0240040006667778,11.2298716452742,11.2058676446074,29.9366178537308,1093.19268096307,0.688325352333723,0.438808180817347,0.0160026671111852,5.31827059433243,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
131,5.35704048786089,8.24726237406857,0.0720120020003334,0.0200033338889815,11.665944324054,11.645940990165,39.6426276748814,1829.84650049,0.657855449072418,0.537834604061342,0.0160026671111852,5.35704048786089,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
132,5.1507836712861,8.1219984233795,0.0720120020003334,0.0240040006667778,10.5977662943824,10.5737622937156,24.995294499205,725.904963064708,0.665796224804778,0.525192494025226,0.0120020003333889,5.1507836712861,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
133,4.91226813227142,7.99105771933265,0.0600100016669445,0.0240040006667778,9.41756959493249,9.39356559426571,29.4461369431949,1011.01438843459,0.64426816728783,0.384809606635869,0.0200033338889815,4.91226813227142,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
134,5.78449180533362,8.37049002078084,0.0880146691115186,0.0240040006667778,12.9501583597266,12.9261543590598,38.5517216379122,1730.04128842946,0.688498153692508,0.486699931641189,0.0200033338889815,5.78449180533362,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
135,4.2640185386594,7.49185220318542,0.0720120020003334,0.0240040006667778,3.66061010168361,3.63660610101684,34.8788963567403,1501.33258993485,0.670700981116876,0.446402836969729,0.0160026671111852,4.2640185386594,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
136,4.36877522580741,7.13361165963287,0.080013335555926,0.0200033338889815,6.0530088348058,6.03300550091682,37.2061512841274,1607.41799963397,0.692474812205207,0.642014385564261,0.0160026671111852,4.36877522580741,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
137,11.1161320613029,6.90932985411006,13.4502417069512,4.45674279046508,15.9146524420737,11.4579096516086,18.7733933820311,564.545505073861,0.951828776039932,0.716674532690796,0.0160026671111852,11.1161320613029,16.0,0.0,16.0,0.02,0.02,0.02,0.0,0.0,1.0
138,4.32224123183302,4.9372178273245,2.34039006501083,0.376062677112852,6.85714285714286,6.48108018003,19.3515751551378,438.175257003073,0.810126843205984,0.395385393261659,0.132022003667278,4.32224123183302,0.0,0.0,0.0,0.132,0.132,0.132,0.0,0.0,1.0
139,1.15504418954995,1.77943624265207,0.640106684447408,0.504084014002334,1.05217536256043,0.548091348558093,12.4012632505465,213.001927336143,0.683209857027271,0.0364132795885975,0.50808468078013,1.15504418954995,0.0,0.0,0.0,0.508,0.508,0.508,0.0,0.0,1.0
140,7.90349049244698,5.16287526404923,7.00516752792132,5.24887481246874,9.43757292882147,4.18869811635273,4.32223366071472,28.7929710312351,0.920801684223906,0.497010006719291,0.0160026671111852,7.90349049244698,6.85714285714286,0.0,6.85714285714286,0.016,0.016,0.016,0.0,0.0,1.0
141,6.84426552926562,8.74097908035334,0.152025337556259,0.0520086681113519,15.6586097682947,15.6066011001834,19.229719703105,401.704955675211,0.750016646338974,0.430393732639962,0.0320053342223704,6.84426552926562,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0
142,4.67998546781799,7.86820887792106,0.0560093348891482,0.0200033338889815,7.68928154692449,7.66927821303551,36.3168770366309,1543.73587233803,0.63467821768565,0.415945517739334,0.0160026671111852,4.67998546781799,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
143,4.01797209478084,6.62700206578314,0.488081346891148,0.0480080013335556,4.6447741290215,4.59676612768795,28.5237348018572,958.606915935711,0.764400277516073,0.457551511584673,0.0120020003333889,4.01797209478084,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
144,5.16122002383292,8.096255734517,0.0760126687781297,0.0280046674445741,10.5617602933822,10.5337556259377,25.3810766156924,748.19156618664,0.679887263429976,0.484902907305272,0.0200033338889815,5.16122002383292,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
145,4.98571203952235,7.9968578047048,0.0640106684447408,0.0200033338889815,9.71761960326721,9.69761626937823,33.4821378740328,1299.01683770413,0.654139522793766,0.712841208076612,0.0160026671111852,4.98571203952235,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
146,3.13690846016506,5.32961495082288,0.80013335555926,0.152025337556259,3.58459743290548,3.43257209534922,27.9142556993318,1088.20623514847,0.796086542380972,0.355731825337649,0.0160026671111852,3.13690846016506,0.0,0.0,0.0,0.136,0.136,0.136,0.0,0.0,1.0
147,4.11882457914605,4.63003922534722,1.4042340390065,0.760126687781297,6.24104017336223,5.48091348558093,8.59715366260892,117.319043307482,0.85683252783607,0.337785607314255,0.132022003667278,4.11882457914605,0.0,0.0,0.0,0.132,0.132,0.132,0.0,0.0,1.0
148,1.43787476566712,2.21606086059345,0.552092015335889,0.424070678446408,1.58026337722954,1.15619269878313,15.6002817064303,305.469328224894,0.700097516716291,0.0693227325515408,0.528088014669112,1.43787476566712,0.0,0.0,0.0,0.528,0.528,0.528,0.0,0.0,1.0
149,1.67174014288885,3.33461154543182,0.504084014002334,0.364060676779463,1.61226871145191,1.24820803467245,11.9780428498509,195.786850606365,0.724042477170284,0.115961459535331,0.500083347224537,1.67174014288885,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0
150,3.23802289217839,4.39218819098528,1.12418736456076,0.356059343223871,4.20470078346391,3.84864144024004,18.1635509311815,382.522879527118,0.781841261419522,0.293351477301582,0.356059343223871,3.23802289217839,0.0,0.0,0.0,0.356,0.356,0.356,0.0,0.0,1.0
151,1.62304141698217,2.59415007271475,0.504084014002334,0.364060676779463,2.13635605934322,1.77229538256376,20.3967431780675,501.753983053645,0.696423428956847,0.059374843619911,0.372062010335056,1.62304141698217,0.0,0.0,0.0,0.372,0.372,0.372,0.0,0.0,1.0
152,4.49398176611557,5.89473210571605,1.26421070178363,0.412068678113019,7.36522753792299,6.95315885980997,12.6095583934879,207.233013410153,0.84233526033674,0.383061170274484,0.468078013002167,4.49398176611557,0.0,0.0,0.0,0.468,0.468,0.468,0.0,0.0,1.0
153,3.19070531817844,5.10320222038906,0.888148024670778,0.340056676112685,3.09651608601434,2.75645940990165,14.3217576815734,250.5349482305,0.790062351598527,0.286610604232956,0.112018669778296,3.19070531817844,0.0,0.0,0.0,0.112,0.112,0.112,0.0,0.0,1.0
154,3.63443481241659,4.82281034051766,0.980163360560093,0.384064010668445,5.28488081346891,4.90081680280047,15.0707373504794,272.473695604151,0.808222285781432,0.347594521550336,0.440073345557593,3.63443481241659,4.36363636363636,0.0,4.36363636363636,0.44,0.44,0.44,0.0,0.0,1.0
155,1.14503320493643,2.14422224569589,0.524087347891315,0.408068011335223,1.07217869644941,0.664110685114186,10.2056833809673,130.218582546188,0.691136550622281,0.0439392359745176,0.464077346224371,1.14503320493643,0.0,0.0,0.0,0.464,0.464,0.464,0.0,0.0,1.0
156,4.31944077401814,7.49021227884274,0.104017336222704,0.0240040006667778,3.95265877646274,3.92865477579597,38.2258406801152,1798.76405565158,0.694752725772256,0.331309195493068,0.0160026671111852,4.31944077401814,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
157,5.79023361025561,6.95686984773097,2.93248874812469,0.0760126687781297,8.83347224537423,8.7574595765961,26.2540917014199,812.159882082132,0.853617639840944,0.642529443378528,0.0120020003333889,5.79023361025561,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
158,3.31230279097975,4.69792532530827,1.85230871811969,0.504084014002334,3.43257209534922,2.92848808134689,21.0540215798765,685.641342359025,0.832216802603981,0.299594744044535,0.0160026671111852,3.31230279097975,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
159,1.65402855377507,3.06688056458836,0.3240540090015,0.156026004334056,2.00833472245374,1.85230871811969,18.5724251617901,445.178812000987,0.71373231511967,0.110625629863494,0.136022670445074,1.65402855377507,0.0,0.0,0.0,0.136,0.136,0.136,0.0,0.0,1.0
160,5.67685998388705,5.41121537509677,4.71278546424404,0.420070011668611,8.70945157526254,8.28938156359393,17.502952359541,392.942247201763,0.876076702211491,0.398583131715822,0.136022670445074,5.67685998388705,0.0,0.0,0.0,0.136,0.136,0.136,0.0,0.0,1.0
161,2.19929223868577,4.11564767488545,0.40006667777963,0.260043340556759,1.15619269878313,0.896149358226371,17.4512933270137,365.62798405026,0.70107089987887,0.206199908925281,0.132022003667278,2.19929223868577,4.8,0.0,4.8,0.132,0.132,0.132,0.0,0.0,1.0
162,2.25521536778416,3.37139649602765,0.640106684447408,0.428071345224204,2.53242207034506,2.10435072512085,11.3575820420994,175.953585412012,0.772921021507043,0.15395013194835,0.528088014669112,2.25521536778416,0.0,0.0,0.0,0.528,0.528,0.528,0.0,0.0,1.0
163,1.46170045615464,2.68624810432802,0.624104017336223,0.480080013335556,1.34422403733956,0.864144024004001,12.2271458931911,183.679026311432,0.697932863158752,0.0824092107942508,0.628104684114019,1.46170045615464,0.0,0.0,0.0,0.628,0.628,0.628,0.0,0.0,1.0
164,3.01416360160169,6.07025021040681,0.132022003667278,0.0160026671111852,1.93632272045341,1.92032005334222,44.5102789294523,2207.93167180524,0.674581748793844,0.476784521533564,0.0160026671111852,3.01416360160169,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
165,4.82778245803953,8.02590690026118,0.0640106684447408,0.0240040006667778,8.61343557259543,8.58943157192865,26.3091767275087,813.385137562422,0.634759934428236,0.481207442964822,0.0160026671111852,4.82778245803953,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
166,4.33332317073936,5.572486626769,2.75645940990165,0.536089348224704,4.90881813635606,4.37272878813136,23.9833061184669,811.217402108099,0.866609307245355,0.428037450050478,0.0200033338889815,4.33332317073936,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
167,2.8185419770894,4.45517576614949,1.4082347057843,0.492082013668945,3.10051675279213,2.60843473912319,12.5098053326796,237.044747914462,0.813317570593167,0.238639825329704,0.0160026671111852,2.8185419770894,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
168,4.13634507296724,6.23993549186875,1.31221870311719,0.0600100016669445,5.27287881313552,5.21286881146858,28.7428632773936,963.52672161069,0.800087534716691,0.399307212279169,0.0120020003333889,4.13634507296724,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
169,1.46573582103466,2.42388659510587,0.720120020003334,0.568094682447074,1.0841806967828,0.516086014335723,14.0403093867363,270.502504428078,0.687196210740224,0.0775800787796396,0.572095349224871,1.46573582103466,0.0,0.0,0.0,0.572,0.572,0.572,0.0,0.0,1.0
170,2.40696016895843,3.80362925537105,0.600100016669445,0.396066011001834,2.68444740790132,2.28838139689948,9.52971808341867,109.384722833246,0.782595408789951,0.209585646510349,0.136022670445074,2.40696016895843,0.0,0.0,0.0,0.136,0.136,0.136,0.0,0.0,1.0
171,2.96975784611582,3.83256519830151,1.54025670945158,0.236039339889982,4.4287381230205,4.19269878313052,18.0646381668701,441.788685826502,0.802705761569076,0.255119144609067,0.120020003333889,2.96975784611582,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,1.0
172,1.26574055583562,2.55988619953296,0.404067344557426,0.256042673778963,1.09218203033839,0.836139356559427,19.5366048209503,462.777125297968,0.653211145750902,0.0508285909408911,0.136022670445074,1.26574055583562,0.0,0.0,0.0,0.136,0.136,0.136,0.0,0.0,1.0
173,6.92125892871993,5.26625108576114,6.09301550258376,2.82847141190198,9.67761293548925,6.84914152358726,5.56233198547034,51.5755329885011,0.91991880022592,0.494680162811436,0.1080180030005,6.92125892871993,0.0,0.0,0.0,0.108,0.108,0.108,0.0,0.0,1.0
174,1.79494824564952,3.46088006286828,0.428071345224204,0.216036006001,2.23237206201033,2.01633605600933,32.2320557189568,1234.47585096414,0.648901748872402,0.222702368074638,0.216036006001,1.79494824564952,0.0,0.0,0.0,0.216,0.216,0.216,0.0,0.0,1.0
175,3.9591780788426,4.53265919550523,3.34455742623771,0.260043340556759,5.41690281713619,5.15685947657943,10.0889140427874,134.836815308813,0.830970761619386,0.264501364156942,0.120020003333889,3.9591780788426,5.33333333333333,0.0,5.33333333333333,0.12,0.12,0.12,0.0,0.0,1.0
176,4.17611844636841,5.70778703249544,1.4002333722287,0.348058009668278,6.20103350558426,5.85297549591599,17.2076034989469,440.08177386663,0.838483561967428,0.423818680537331,0.112018669778296,4.17611844636841,0.0,0.0,0.0,0.112,0.112,0.112,0.0,0.0,1.0
177,4.9999062118533,6.42516207085713,1.62827137856309,0.412068678113019,7.97732955492582,7.5652608768128,11.4800896429766,177.956927814802,0.871181374915328,0.453020833921796,0.104017336222704,4.9999062118533,0.0,0.0,0.0,0.104,0.104,0.104,0.0,0.0,1.0
178,5.06161266358439,4.9027538817845,4.68078013002167,0.408068011335223,7.08518086347725,6.67711285214202,19.8723585611719,500.029364922099,0.851556775813882,0.391455486947614,0.104017336222704,5.06161266358439,4.8,0.0,4.8,0.104,0.104,0.104,0.0,0.0,1.0
179,1.04889687619002,2.21529048405807,0.456076012668778,0.336056009334889,0.788131355225871,0.452075345890982,13.0561860387699,196.490541701092,0.65124909821202,0.056204809768582,0.456076012668778,1.04889687619002,0.0,0.0,0.0,0.456,0.456,0.456,0.0,0.0,1.0
180,1.20437130342693,3.20410759899731,0.392065344224037,0.120020003333889,0.688114685780963,0.568094682447074,18.53839873512,462.024336160484,0.664735474114543,0.112274533954457,0.104017336222704,1.20437130342693,0.0,0.0,0.0,0.104,0.104,0.104,0.0,0.0,1.0
181,4.27305083298416,5.05810905964695,2.95249208201367,0.556092682113686,5.31688614769128,4.7607934655776,31.4342657689071,1307.99591160177,0.863128095077,0.404787708319488,0.0200033338889815,4.27305083298416,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
182,4.03421125056603,4.48868643752583,3.06851141856976,0.532088681446908,5.30888481413569,4.77679613268878,15.323131088631,391.935014480557,0.863523622718591,0.334893051393563,0.0200033338889815,4.03421125056603,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
183,3.77112704453256,5.90649142936142,0.980163360560093,0.0880146691115186,4.46074345724287,4.37272878813136,22.6037839015175,655.80274723177,0.807493292243454,0.363073092929317,0.0160026671111852,3.77112704453256,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
184,5.23977577312526,7.9024005285344,0.120020003333889,0.0360060010001667,9.91765294215702,9.88164694115686,22.0610098574321,584.347379374486,0.734225716731481,0.425702676623057,0.0200033338889815,5.23977577312526,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
185,1.85352985859146,3.11804712098918,0.344057342890482,0.220036672778796,2.54442407067845,2.32438739789965,23.0074772293548,614.887170735605,0.690640576600364,0.158468871876586,0.220036672778796,1.85352985859146,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,1.0
186,2.01284992613422,3.81668809207668,0.680113352225371,0.380063343890648,1.1881980330055,0.808134689114853,8.72321029582373,110.62091883573,0.755628585241898,0.129430984744857,0.0960160026671112,2.01284992613422,0.0,0.0,0.0,0.096,0.096,0.096,0.0,0.0,1.0
187,6.52793216981076,5.04704140228339,5.88898149691615,3.08451408568095,8.06534422403734,4.98083013835639,7.76407384809489,120.034059598491,0.906785849748111,0.381549984389177,0.0840140023337223,6.52793216981076,6.0,0.0,6.0,0.084,0.084,0.084,0.0,0.0,1.0
188,4.06383129697183,6.73806238472438,0.660110018336389,0.0560093348891482,3.92065344224037,3.86464410735122,27.9609263969131,964.903039668545,0.780579048028046,0.409338497445335,0.0200033338889815,4.06383129697183,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
189,4.66473728624712,7.01483614397406,0.532088681446908,0.0320053342223704,6.5930988498083,6.56109351558593,27.462987112969,870.150524507786,0.769676436249403,0.485608850760398,0.0200033338889815,4.66473728624712,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
190,5.5060892463134,7.52126668188192,1.080180030005,0.0520086681113519,9.84564094015669,9.79363227204534,20.9533850610614,488.036229625254,0.774660975566275,0.528601497958202,0.0160026671111852,5.5060892463134,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
191,9.1820162670627,8.31497119123027,7.66527754625771,0.412068678113019,16.9748291381897,16.5627604600767,26.4104849772814,802.843192034401,0.894814746387748,0.707751718898235,0.0240040006667778,9.1820162670627,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
192,5.81334077849764,7.76375078688557,1.16419403233872,0.0640106684447408,10.9618269711619,10.8978163027171,28.2287655082464,961.61498256755,0.82074450741169,0.54701758212277,0.0160026671111852,5.81334077849764,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
193,2.01613596891661,3.23090204459303,1.06017669611602,0.728121353558926,1.55625937656276,0.828138023003834,9.83382274466692,125.453450940183,0.74553648455953,0.123084986545337,0.1080180030005,2.01613596891661,0.0,0.0,0.0,0.108,0.108,0.108,0.0,0.0,1.0
194,1.76252820992396,3.43513981039352,0.472078679779963,0.200033338889815,1.74429071511919,1.54425737622937,14.6927706775615,300.823870833,0.732731569236867,0.0655971596184069,0.0920153358893149,1.76252820992396,0.0,0.0,0.0,0.092,0.092,0.092,0.0,0.0,1.0
195,2.8410644640819,4.3538471875461,0.512085347557926,0.180030005000833,3.54459076512752,3.36456076012669,13.1280819313244,212.311853689766,0.786155275370588,0.177610470878591,0.0880146691115186,2.8410644640819,0.0,0.0,0.0,0.088,0.088,0.088,0.0,0.0,1.0
196,1.3719395535204,2.94555674646092,0.384064010668445,0.192032005334222,1.25620936822804,1.06417736289382,24.8364997036928,759.10755343103,0.63478475246809,0.0367108905768226,0.188031338556426,1.3719395535204,0.0,0.0,0.0,0.188,0.188,0.188,0.0,0.0,1.0
197,3.69499421710137,4.9286771591646,0.536089348224704,0.228038006334389,6.23703950658443,6.00900150025004,19.3043664846085,439.707411816585,0.776746048411451,0.188755001587112,0.0880146691115186,3.69499421710137,9.6,0.0,9.6,0.088,0.088,0.088,0.0,0.0,1.0
198,1.60981928236251,3.25207370006753,0.456076012668778,0.192032005334222,1.44024004000667,1.24820803467245,15.955098211141,335.377630220531,0.712004610837479,0.114580367443995,0.0840140023337223,1.60981928236251,0.0,0.0,0.0,0.084,0.084,0.084,0.0,0.0,1.0
199,3.57385219703409,5.23843459558352,0.720120020003334,0.252042007001167,4.78879813302217,4.536756126021,12.864242417699,229.614912133276,0.810626294822523,0.231033813045683,0.0880146691115186,3.57385219703409,0.0,0.0,0.0,0.088,0.088,0.088,0.0,0.0,1.0
200,1.69031678133875,3.18159568139738,0.58409734955826,0.252042007001167,1.69228204700783,1.44024004000667,23.1017980173499,723.524395111411,0.708893630432023,0.149783434670537,0.0840140023337223,1.69031678133875,16.0,0.0,16.0,0.084,0.084,0.084,0.0,0.0,1.0
201,1.47548556601767,3.33830312424117,0.416069344890815,0.168028004667445,1.12018669778296,0.952158693115519,21.2533860154992,576.002416177215,0.693347263484462,0.134067861058937,0.164027337889648,1.47548556601767,0.0,0.0,0.0,0.164,0.164,0.164,0.0,0.0,1.0
202,3.15871877231127,4.57117139852266,0.896149358226371,0.356059343223871,4.07667944657443,3.72062010335056,10.1138196559368,135.85572063172,0.818996514491286,0.239049801896437,0.0840140023337223,3.15871877231127,6.0,0.0,6.0,0.084,0.084,0.084,0.0,0.0,0.0
203,2.68590712326974,4.65484973650791,0.880146691115186,0.14002333722287,2.33238873145524,2.19236539423237,21.276870478261,600.607963660681,0.782853168793875,0.200115526232126,0.0840140023337223,2.68590712326974,0.0,0.0,0.0,0.084,0.084,0.084,0.0,0.0,0.0
